age_head,sex_head,edu_group,marital_head,household_size,urban,region,consumption_pc,consumption_per_member,nonfood_share,welfare_ratio,age_group,hh_size_group,education_head,target,welfare_pc,hpline,spline,wgt
15.0,1.0,0,,6.0,0.0,2,2604.6321614583335,31255.5859375,1.0,1.188786418687958,0.0,2.0,1.0,1,36390.484375,30611.45703125,41245.17578125,1110.25596222067
15.0,0.0,0,,5.0,0.0,1,2792.488802083333,33509.865625,1.0,1.3580112531906647,0.0,1.0,1.0,1,41570.703125,30611.45703125,42584.00390625,5050.7517200389
15.0,1.0,0,,7.0,0.0,3,533.4605189732143,6401.526227678572,1.0,0.32302046070628426,0.0,2.0,1.0,0,9888.126953125,30611.45703125,41684.78515625,753.134571061014
15.0,0.0,0,,6.0,1.0,1,10595.399305555555,127144.79166666667,1.0,6.2016756644807085,0.0,2.0,1.0,2,189842.328125,30611.45703125,46233.65234375,10101.5034400778
15.0,0.0,0,,4.0,0.0,2,3301.2854817708335,39615.42578125,1.0,1.8084013683091744,0.0,1.0,1.0,2,55357.80078125,30611.45703125,41245.17578125,1480.34132351406
15.0,0.0,0,,7.0,0.0,3,4490.127976190476,53881.53571428572,1.0,2.1685811825203825,0.0,2.0,1.0,2,66383.4296875,30611.45703125,41684.78515625,655.465936770049
15.0,1.0,0,,7.0,0.0,3,4458.354910714285,53500.25892857143,1.0,2.2189782139627305,0.0,2.0,1.0,2,67926.15625,30611.45703125,41684.78515625,476.702482539376
15.0,0.0,0,,1.0,1.0,1,26065.1015625,312781.21875,1.0,10.0,0.0,0.0,1.0,2,315218.90625,30611.45703125,46233.65234375,1522.53520300502
15.0,0.0,0,,4.0,0.0,3,14034.622395833334,168415.46875,1.0,7.861930779848691,0.0,1.0,1.0,2,240665.15625,30611.45703125,41684.78515625,5243.72749416039
15.0,0.0,0,,1.0,0.0,2,14662.971354166666,175955.65625,1.0,6.662583568524499,0.0,0.0,1.0,2,203951.390625,30611.45703125,41245.17578125,888.204769776538
15.0,1.0,0,,2.0,1.0,1,16028.118489583334,192337.421875,1.0,9.585330655788727,0.0,0.0,1.0,2,293420.9375,30611.45703125,46233.65234375,1268.77938453783
15.0,0.0,0,,7.0,0.0,1,4274.481770833333,51293.78125,1.0,2.226003514564413,0.0,2.0,1.0,2,68141.2109375,30611.45703125,42584.00390625,1122.38934562055
15.0,1.0,0,,4.0,1.0,3,8176.171223958333,98114.0546875,1.0,4.458758994570686,0.0,1.0,1.0,2,136489.109375,30611.45703125,43537.83203125,655.465936770049
15.0,0.0,0,,7.0,0.0,3,3155.731026785714,37868.77232142857,1.0,1.427845323946189,0.0,2.0,1.0,2,43708.42578125,30611.45703125,41684.78515625,655.465936770049
15.0,0.0,0,5.0,1.0,1.0,1,14265.21875,171182.625,1.0,5.565211044220703,0.0,0.0,1.0,2,170359.21875,30611.45703125,46233.65234375,10101.5034400778
15.0,0.0,0,,6.0,1.0,4,9315.197916666666,111782.375,1.0,4.185274023602019,0.0,2.0,1.0,2,128117.3359375,30611.45703125,43190.125,1301.24038988302
15.0,0.0,0,,2.0,1.0,1,17202.666666666668,206432.0,1.0,7.225564162110975,0.0,0.0,1.0,2,221185.046875,30611.45703125,46233.65234375,3905.07534053791
15.0,0.0,0,16.0,4.0,0.0,4,8682.641276041666,104191.6953125,1.0,4.230235743280861,0.0,1.0,1.0,2,129493.6796875,30611.45703125,40558.76171875,828.062093840921
15.0,1.0,0,,6.0,0.0,3,3279.0164930555557,39348.197916666664,1.0,1.6133810704299976,0.0,2.0,2.0,2,49387.9453125,30611.45703125,41684.78515625,1747.90916888032
15.0,0.0,0,,8.0,0.0,3,1192.3353678385417,14308.0244140625,1.0,0.5852195096989957,0.0,2.0,1.0,0,17914.421875,30611.45703125,41684.78515625,655.466011260951
15.0,0.0,0,,4.0,0.0,2,3918.0963541666665,47017.15625,1.0,1.7702561834423463,0.0,1.0,1.0,2,54190.12109375,30611.45703125,41245.17578125,8882.04769776538
15.0,0.0,0,,5.0,0.0,4,2534.9315104166667,30419.178125,1.0,1.2866115666200857,0.0,1.0,2.0,1,39385.0546875,30611.45703125,40558.76171875,1012.07589247224
15.0,0.0,0,,3.0,0.0,2,5988.704861111111,71864.45833333333,1.0,2.830253889060379,0.0,1.0,1.0,2,86638.1953125,30611.45703125,41245.17578125,1480.34120185457
15.0,1.0,0,,3.0,0.0,1,10852.374131944445,130228.48958333333,1.0,5.629701297755015,0.0,1.0,1.0,2,172333.359375,30611.45703125,42584.00390625,1010.15031048242
15.0,0.0,0,,4.0,1.0,2,12910.979166666666,154931.75,1.0,6.817777708586182,0.0,1.0,1.0,2,208702.109375,30611.45703125,44187.7421875,8900.02404911079
15.0,0.0,0,,4.0,0.0,3,5072.780598958333,60873.3671875,1.0,2.1890828507963915,0.0,1.0,1.0,2,67011.015625,30611.45703125,41684.78515625,7531.34485470489
15.0,0.0,0,,7.0,0.0,4,7883.9389880952385,94607.26785714286,1.0,3.8770068345274624,0.0,2.0,1.0,2,118680.828125,30611.45703125,40558.76171875,10380.4446412247
15.0,0.0,0,,3.0,0.0,3,5201.592013888889,62419.104166666664,1.0,2.9130591295921295,0.0,1.0,1.0,2,89172.984375,30611.45703125,41684.78515625,7531.34571061014
15.0,1.0,0,,6.0,0.0,4,3351.1966145833335,40214.359375,1.0,1.7701445269228113,0.0,2.0,1.0,2,54186.703125,30611.45703125,40558.76171875,2277.17075806253
15.0,0.0,0,,2.0,0.0,3,4502.510416666667,54030.125,1.0,1.8901917467839413,0.0,0.0,1.0,2,57861.5234375,30611.45703125,41684.78515625,655.465936770049
15.0,0.0,0,,7.0,0.0,1,5646.564360119048,67758.77232142857,1.0,2.770235255820399,0.0,2.0,1.0,2,84800.9375,30611.45703125,42584.00390625,2525.37569239267
15.0,1.0,0,,2.0,0.0,2,8325.712239583334,99908.546875,1.0,3.669967318455751,0.0,0.0,1.0,2,112343.046875,30611.45703125,41245.17578125,1480.34120185457
15.0,0.0,0,,6.0,0.0,3,4023.331597222222,48279.979166666664,1.0,2.1994808163252806,0.0,2.0,1.0,2,67329.3125,30611.45703125,41684.78515625,5243.72749416039
15.0,1.0,0,,3.0,0.0,2,3817.9500868055557,45815.401041666664,1.0,1.6189409270655786,0.0,1.0,1.0,2,49558.140625,30611.45703125,41245.17578125,986.894154846295
15.0,0.0,0,,5.0,0.0,4,3120.245572916667,37442.946875,1.0,1.418977116538653,0.0,1.0,1.0,2,43436.95703125,30611.45703125,40558.76171875,9108.68303225013
15.0,0.0,0,,5.0,1.0,1,6127.6609375,73531.93125,1.0,3.8230597638011607,0.0,1.0,1.0,2,117029.4296875,30611.45703125,46233.65234375,7612.67601502512
15.0,0.0,0,,7.0,0.0,4,6048.540178571428,72582.48214285714,1.0,2.9344640034055876,0.0,2.0,1.0,2,89828.21875,30611.45703125,40558.76171875,1297.55549380716
15.0,1.0,0,,3.0,0.0,1,3181.0861545138887,38173.033854166664,1.0,2.1324645733004632,0.0,1.0,1.0,2,65277.84765625,30611.45703125,42584.00390625,918.318578365917
15.0,0.0,0,,4.0,1.0,4,13806.09765625,165673.171875,1.0,6.871236553205352,0.0,1.0,1.0,2,210338.5625,30611.45703125,43190.125,1153.38266116192
15.0,0.0,0,,4.0,0.0,1,27465.372395833332,329584.46875,1.0,10.0,0.0,1.0,1.0,2,513951.84375,30611.45703125,42584.00390625,7810.15068107583
15.0,0.0,0,,6.0,0.0,4,4615.091145833333,55381.09375,1.0,2.374349983596062,0.0,2.0,1.0,2,72682.3125,30611.45703125,40558.76171875,910.868272918113
15.0,1.0,0,,4.0,0.0,2,2982.6959635416665,35792.3515625,1.0,2.1760178895437563,0.0,1.0,1.0,2,66611.078125,30611.45703125,41245.17578125,986.894154846295
15.0,0.0,0,,4.0,0.0,1,5510.742838541667,66128.9140625,1.0,3.2465686037435177,0.0,1.0,1.0,2,99382.1953125,30611.45703125,42584.00390625,10101.5041105849
15.0,0.0,0,,1.0,0.0,1,5738.676432291667,68864.1171875,1.0,2.26715181318065,0.0,0.0,1.0,2,69400.8203125,30611.45703125,42584.00390625,5050.75205529246
15.0,0.0,0,,8.0,0.0,4,3444.8118489583335,41337.7421875,1.0,1.9980903544973267,0.0,2.0,1.0,2,61164.45703125,30611.45703125,40558.76171875,910.868348685363
15.0,1.0,0,,4.0,0.0,3,6240.434244791667,74885.2109375,1.0,2.987072982401784,0.0,1.0,2.0,2,91438.65625,30611.45703125,41684.78515625,2621.86374708019
15.0,0.0,0,,4.0,1.0,1,25339.268229166668,304071.21875,1.0,10.0,0.0,1.0,2.0,2,325633.59375,30611.45703125,46233.65234375,3806.33800751256
15.0,0.0,0,,6.0,0.0,3,3002.414496527778,36028.973958333336,1.0,1.5418685788728255,0.0,2.0,1.0,2,47198.84375,30611.45703125,41684.78515625,582.636367548126
15.0,1.0,0,,3.0,0.0,2,3824.7578125,45897.09375,1.0,2.0348784341238657,0.0,1.0,1.0,2,62290.59375,30611.45703125,41245.17578125,986.894215676039
15.0,0.0,0,,2.0,0.0,3,20798.018229166668,249576.21875,1.0,9.963784750220537,0.0,0.0,1.0,2,305005.96875,30611.45703125,41684.78515625,2621.86344911658
15.0,0.0,0,,6.0,0.0,2,6186.25,74235.0,1.0,2.8894560898295203,0.0,2.0,1.0,2,88450.4609375,30611.45703125,41245.17578125,986.894154846295
15.0,0.0,0,12.0,4.0,1.0,4,8351.891927083334,100222.703125,1.0,3.691539102814982,0.0,1.0,2.0,2,113003.390625,30611.45703125,43190.125,3036.22767741671
15.0,1.0,0,,4.0,0.0,2,5119.2607421875,61431.12890625,1.0,2.3822904848355773,0.0,1.0,1.0,2,72925.3828125,30611.45703125,41245.17578125,807.458881615034
15.0,0.0,0,,8.0,0.0,1,5501.876953125,66022.5234375,1.0,3.0187078903387508,0.0,2.0,1.0,2,92407.046875,30611.45703125,42584.00390625,1443.0719439578
15.0,0.0,0,,5.0,0.0,4,3873.0919270833333,46477.103125,1.0,1.6890795968063939,0.0,1.0,1.0,2,51705.1875,30611.45703125,40558.76171875,828.062093840921
15.0,0.0,0,,4.0,0.0,3,10815.990885416666,129791.890625,1.0,5.574089460224311,0.0,1.0,1.0,2,170631.0,30611.45703125,41684.78515625,873.954607190366
15.0,0.0,0,,7.0,1.0,4,3659.8456101190477,43918.14732142857,1.0,1.648977041250257,0.0,2.0,1.0,2,50477.58984375,30611.45703125,43190.125,9108.68363838813
15.0,0.0,0,,2.0,1.0,1,8936.061848958334,107232.7421875,1.0,4.902994729939885,0.0,0.0,1.0,2,150087.8125,30611.45703125,46233.65234375,1262.68801382311
15.0,1.0,0,,2.0,0.0,2,11260.30859375,135123.703125,1.0,4.963535277654034,0.0,0.0,1.0,2,151941.046875,30611.45703125,41245.17578125,888.204769776538
15.0,0.0,0,,4.0,0.0,1,4377.472981770833,52529.67578125,1.0,2.733775254950116,0.0,1.0,1.0,2,83684.84375,30611.45703125,42584.00390625,1010.15031048242
15.0,0.0,0,,3.0,0.0,4,24077.663194444445,288931.9583333333,1.0,10.0,0.0,1.0,1.0,2,385854.28125,30611.45703125,40558.76171875,7536.83317118736
15.0,0.0,0,,10.0,0.0,2,3378.1091145833334,40537.309375,1.0,1.6716636043005242,0.0,3.0,1.0,2,51172.05859375,30611.45703125,41245.17578125,888.204769776538
15.0,1.0,0,,6.0,0.0,4,3177.4181857638887,38129.018229166664,1.0,1.5803398007766956,0.0,2.0,1.0,2,48376.50390625,30611.45703125,40558.76171875,910.868272918113
15.0,0.0,0,,13.0,0.0,4,5388.660256410257,64663.92307692308,1.0,2.6271400886080616,0.0,3.0,1.0,2,80420.5859375,30611.45703125,40558.76171875,4554.34151612507
15.0,0.0,0,,5.0,0.0,2,24577.616666666665,294931.4,1.0,10.0,0.0,1.0,1.0,2,330023.9375,30611.45703125,41245.17578125,888.204769776538
15.0,1.0,0,,4.0,0.0,3,4927.556640625,59130.6796875,1.0,2.6600975201661243,0.0,1.0,2.0,2,81429.4609375,30611.45703125,41684.78515625,655.465913277173
15.0,0.0,0,,5.0,1.0,2,9972.34375,119668.125,1.0,4.265608273454601,0.0,1.0,1.0,2,130576.484375,30611.45703125,44187.7421875,986.894154846295
15.0,0.0,0,,7.0,0.0,3,2733.8487723214284,32806.185267857145,1.0,1.6308067611021353,0.0,2.0,1.0,2,49921.37109375,30611.45703125,41684.78515625,582.636367548126
15.0,0.0,0,,8.0,0.0,2,2160.3505859375,25924.20703125,1.0,1.1061941549917547,0.0,2.0,1.0,1,33862.21484375,30611.45703125,41245.17578125,1480.34120185457
15.0,1.0,0,,2.0,0.0,3,7137.790364583333,85653.484375,1.0,4.268628231387528,0.0,0.0,1.0,2,130668.9296875,30611.45703125,41684.78515625,2621.86374708019
15.0,1.0,0,,1.0,0.0,3,7814.23046875,93770.765625,1.0,3.958719500064633,0.0,0.0,1.0,2,121182.171875,30611.45703125,41684.78515625,7531.34485470489
15.0,0.0,0,,9.0,0.0,3,5341.444444444444,64097.333333333336,1.0,2.579224256440954,0.0,3.0,1.0,2,78953.8125,30611.45703125,41684.78515625,1747.90921438073
15.0,0.0,0,,7.0,0.0,2,3369.161086309524,40429.93303571428,1.0,2.0401659764592326,0.0,2.0,1.0,2,62452.453125,30611.45703125,41245.17578125,634.432021861629
15.0,0.0,0,,6.0,0.0,1,8765.954861111111,105191.45833333333,1.0,5.154599872162856,0.0,2.0,1.0,2,157789.8125,30611.45703125,42584.00390625,10101.5034400778
15.0,1.0,0,14.0,1.0,0.0,1,9491.127604166666,113893.53125,1.0,4.307766712652138,0.0,0.0,1.0,2,131867.015625,30611.45703125,42584.00390625,1122.38926180716
15.0,0.0,0,,5.0,0.0,2,3518.7046875,42224.45625,1.0,1.60762967501062,0.0,1.0,1.0,2,49211.88671875,30611.45703125,41245.17578125,888.204708946794
15.0,1.0,0,,6.0,0.0,3,4499.997395833333,53999.96875,1.0,2.206649037271967,0.0,2.0,1.0,2,67548.7421875,30611.45703125,41684.78515625,1048.74549883208
15.0,0.0,0,,3.0,0.0,3,6029.3203125,72351.84375,1.0,2.9962237127056057,0.0,1.0,1.0,2,91718.7734375,30611.45703125,41684.78515625,836.816160348861
15.0,0.0,0,,12.0,0.0,4,7305.048611111111,87660.58333333333,1.0,3.600946489984793,0.0,3.0,1.0,2,110230.21875,30611.45703125,40558.76171875,910.868272918113
15.0,1.0,0,,6.0,0.0,4,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,30611.45703125,40558.76171875,9108.68363838813
15.0,0.0,0,,7.0,0.0,2,1702.1863839285713,20426.23660714286,1.0,0.8923278317082312,0.0,2.0,1.0,0,27315.455078125,30611.45703125,41245.17578125,888.204830606281
15.0,0.0,0,,4.0,1.0,3,7025.324869791667,84303.8984375,1.0,3.997674992244657,0.0,1.0,1.0,2,122374.65625,30611.45703125,43537.83203125,5243.72749416039
15.0,0.0,0,,7.0,0.0,4,7147.491071428572,85769.89285714286,1.0,3.223278457450508,0.0,2.0,1.0,2,98669.25,30611.45703125,40558.76171875,1821.73654583623
15.0,0.0,0,,7.0,0.0,2,3066.0178571428573,36792.21428571428,1.0,1.4509646038624477,0.0,2.0,1.0,2,44416.140625,30611.45703125,41245.17578125,683.234447648066
15.0,0.0,0,,5.0,1.0,4,6867.111458333334,82405.3375,1.0,3.120457477815764,0.0,1.0,1.0,2,95521.75,30611.45703125,43190.125,5190.22197522864
15.0,0.0,0,,6.0,0.0,3,3653.2039930555557,43838.447916666664,1.0,2.1521746925585585,0.0,2.0,1.0,2,65881.203125,30611.45703125,41684.78515625,1048.74542434118
15.0,1.0,0,,2.0,1.0,1,13334.513020833334,160014.15625,1.0,5.991820107182602,0.0,0.0,1.0,2,183418.34375,30611.45703125,46233.65234375,2603.3837331633
15.0,1.0,0,,3.0,1.0,2,5719.096354166667,68629.15625,1.0,2.4521172819664003,0.0,1.0,1.0,2,75062.8828125,30611.45703125,44187.7421875,5352.46661268867
15.0,1.0,0,,7.0,1.0,1,4516.879464285715,54202.55357142857,1.0,2.0867327426554576,0.0,2.0,1.0,2,63877.9296875,30611.45703125,46233.65234375,1301.69186658165
15.0,1.0,0,,4.0,0.0,1,3590.5546875,43086.65625,1.0,1.5831883819030685,0.0,1.0,1.0,2,48463.703125,30611.45703125,42584.00390625,1122.38926180716
15.0,0.0,0,,2.0,0.0,2,9671.216145833334,116054.59375,1.0,3.7729781779774294,0.0,0.0,1.0,2,115496.359375,30611.45703125,41245.17578125,888.204769776538
15.0,1.0,0,,6.0,1.0,3,16250.800347222223,195009.60416666666,1.0,8.091379185157518,0.0,2.0,1.0,2,247688.90625,30611.45703125,43537.83203125,7531.34571061014
15.0,1.0,0,,6.0,1.0,2,32541.944444444445,390503.3333333333,1.0,10.0,0.0,2.0,1.0,2,436181.1875,30611.45703125,44187.7421875,2007.17492477276
15.0,1.0,0,9.0,4.0,0.0,1,2629.9710286458335,31559.65234375,1.0,1.6196506797074677,0.0,1.0,1.0,2,49579.8671875,30611.45703125,42584.00390625,2525.37602764623
15.0,0.0,0,,5.0,0.0,3,4033.7598958333333,48405.11875,1.0,1.700709739881144,0.0,1.0,1.0,2,52061.203125,30611.45703125,41684.78515625,1747.90906539893
15.0,1.0,0,,6.0,0.0,2,4289.545572916667,51474.546875,1.0,2.8165536979171786,0.0,2.0,1.0,2,86218.8125,30611.45703125,41245.17578125,888.204769776538
15.0,0.0,0,,1.0,0.0,4,11632.96875,139595.625,1.0,5.285806363604926,0.0,0.0,1.0,2,161806.234375,30611.45703125,40558.76171875,1518.11383870836
15.0,0.0,0,,5.0,0.0,1,3966.257291666667,47595.0875,1.0,2.2323228907477324,0.0,1.0,1.0,2,68334.65625,30611.45703125,42584.00390625,1010.15031048242
15.0,1.0,0,,3.0,0.0,2,16036.289930555555,192435.47916666666,1.0,8.68939057616423,0.0,1.0,1.0,2,265994.90625,30611.45703125,41245.17578125,8882.04769776538
15.0,0.0,0,,6.0,0.0,4,6498.315972222223,77979.79166666667,1.0,3.1544429149982522,0.0,2.0,1.0,2,96562.09375,30611.45703125,40558.76171875,4554.34181919407
15.0,0.0,0,,4.0,0.0,3,6293.75390625,75525.046875,1.0,3.5415416485836273,0.0,1.0,1.0,2,108411.75,30611.45703125,41684.78515625,655.465936770049
15.0,0.0,0,,4.0,0.0,3,6281.723958333333,75380.6875,1.0,3.2870576822684217,0.0,1.0,1.0,2,100621.625,30611.45703125,41684.78515625,524.372749416039
15.0,0.0,0,,6.0,0.0,3,3445.4129774305557,41344.955729166664,1.0,1.5995539098731544,0.0,2.0,1.0,2,48964.67578125,30611.45703125,41684.78515625,1310.9318735401
15.0,0.0,0,,3.0,0.0,2,2374.2098524305557,28490.518229166668,1.0,1.225071724957963,0.0,1.0,1.0,1,37501.23046875,30611.45703125,41245.17578125,8882.04769776538
15.0,1.0,0,,5.0,0.0,3,2245.18359375,26942.203125,1.0,1.1705058857022614,0.0,1.0,1.0,1,35830.890625,30611.45703125,41684.78515625,749.103906454083
15.0,1.0,0,,6.0,0.0,1,2859.7265625,34316.71875,1.0,1.7131704798537823,0.0,2.0,1.0,2,52442.64453125,30611.45703125,42584.00390625,1262.68793000973
15.0,0.0,0,,5.0,0.0,4,4448.592708333334,53383.1125,1.0,2.479516132963391,0.0,1.0,2.0,2,75901.6015625,30611.45703125,40558.76171875,910.868272918113
15.0,0.0,0,,3.0,0.0,3,4831.81640625,57981.796875,1.0,2.2226247244795627,0.0,1.0,1.0,2,68037.78125,30611.45703125,41684.78515625,655.465936770049
15.0,0.0,0,,4.0,0.0,3,1782.4326171875,21389.19140625,1.0,1.0613241212663815,0.0,1.0,1.0,1,32488.677734375,30611.45703125,41684.78515625,836.81621384294
15.0,0.0,0,,4.0,0.0,4,3044.0875651041665,36529.05078125,1.0,1.3091032730928334,0.0,1.0,1.0,1,40073.55859375,30611.45703125,40558.76171875,1012.07589247224
15.0,0.0,0,,8.0,0.0,4,4904.3291015625,58851.94921875,1.0,2.1503590937471966,0.0,2.0,1.0,2,65825.625,30611.45703125,40558.76171875,1012.07596823949
15.0,0.0,0,,9.0,1.0,1,4251.793981481482,51021.52777777778,1.0,2.153872382085292,0.0,3.0,1.0,2,65933.171875,30611.45703125,46233.65234375,2537.55876907565
15.0,0.0,0,,5.0,0.0,3,2903.0114583333334,34836.1375,1.0,1.7091511003654294,0.0,1.0,1.0,2,52319.60546875,30611.45703125,41684.78515625,582.636367548126
15.0,0.0,0,,4.0,0.0,4,5199.6953125,62396.34375,1.0,2.9345071347239906,0.0,1.0,1.0,2,89829.5390625,30611.45703125,40558.76171875,9108.68363838813
15.0,0.0,0,,4.0,0.0,4,3928.0380859375,47136.45703125,1.0,2.0445883402775182,0.0,1.0,1.0,2,62587.828125,30611.45703125,40558.76171875,2277.17060652803
15.0,0.0,0,,4.0,0.0,3,6173.498697916667,74081.984375,1.0,2.829364975557431,0.0,1.0,1.0,2,86610.984375,30611.45703125,41684.78515625,873.954532699463
15.0,0.0,0,,8.0,0.0,2,5670.600260416667,68047.203125,1.0,2.466681885981977,0.0,2.0,1.0,2,75508.7265625,30611.45703125,41245.17578125,807.458881615034
15.0,0.0,0,,4.0,0.0,3,22203.916666666668,266447.0,1.0,9.559844895695583,0.0,1.0,1.0,2,292640.78125,30611.45703125,41684.78515625,582.636367548126
15.0,0.0,0,,5.0,0.0,3,2942.76796875,35313.215625,1.0,1.678395407765143,0.0,1.0,1.0,2,51378.12890625,30611.45703125,41684.78515625,582.636367548126
15.0,1.0,0,,2.0,0.0,2,6310.496744791667,75725.9609375,1.0,2.7922850576906906,0.0,0.0,1.0,2,85475.9140625,30611.45703125,41245.17578125,807.458881615034
15.0,0.0,0,,5.0,1.0,1,5498.900520833334,65986.80625,1.0,2.81773610855719,0.0,1.0,1.0,2,86255.0078125,30611.45703125,46233.65234375,1301.69186658165
15.0,0.0,0,,4.0,0.0,3,3678.806640625,44145.6796875,1.0,1.7205930224501065,0.0,1.0,1.0,2,52669.859375,30611.45703125,41684.78515625,873.954607190366
15.0,1.0,0,,2.0,0.0,3,7413.272135416667,88959.265625,1.0,3.8674648597791905,0.0,0.0,1.0,2,118388.734375,30611.45703125,41684.78515625,582.636404793577
15.0,0.0,0,,5.0,0.0,3,2987.409375,35848.9125,1.0,1.5524483850192425,0.0,1.0,1.0,2,47522.70703125,30611.45703125,41684.78515625,524.372749416039
15.0,1.0,0,,7.0,0.0,3,8094.902529761905,97138.83035714286,1.0,3.9864654433280635,0.0,2.0,2.0,2,122031.515625,30611.45703125,41684.78515625,1747.90906539893
15.0,0.0,0,,7.0,0.0,3,3501.6339285714284,42019.607142857145,1.0,1.5073780713996865,0.0,2.0,1.0,2,46143.0390625,30611.45703125,41684.78515625,2621.86344911658
15.0,0.0,0,,3.0,0.0,3,4026.690972222222,48320.291666666664,1.0,2.2269733311912296,0.0,1.0,1.0,2,68170.8984375,30611.45703125,41684.78515625,5243.72749416039
15.0,1.0,0,,14.0,0.0,2,2454.9162946428573,29458.995535714286,1.0,1.3352665011427884,0.0,3.0,1.0,1,40874.453125,30611.45703125,41245.17578125,888.204769776538
15.0,0.0,0,,9.0,0.0,4,6310.745949074074,75728.95138888889,1.0,3.759732524574324,0.0,3.0,2.0,2,115090.890625,30611.45703125,40558.76171875,9108.68242611213
15.0,0.0,0,,5.0,0.0,4,4796.460416666667,57557.525,1.0,2.8218585948658674,0.0,1.0,1.0,2,86381.203125,30611.45703125,40558.76171875,1518.11383870836
15.0,0.0,0,,3.0,0.0,3,8873.736111111111,106484.83333333333,1.0,4.9810425094872945,0.0,1.0,1.0,2,152476.96875,30611.45703125,41684.78515625,2621.86374708019
15.0,0.0,0,,6.0,0.0,4,6328.509982638889,75942.11979166667,1.0,2.9986781144161583,0.0,2.0,1.0,2,91793.90625,30611.45703125,40558.76171875,2277.17048699195
15.0,0.0,0,,3.0,0.0,4,10391.578993055555,124698.94791666667,1.0,5.399792995193155,0.0,1.0,1.0,2,165295.53125,30611.45703125,40558.76171875,3036.22737434771
15.0,0.0,0,,10.0,0.0,3,6525.901041666667,78310.8125,1.0,2.990040621279844,0.0,3.0,1.0,2,91529.5,30611.45703125,41684.78515625,476.702482539376
15.0,0.0,0,,4.0,1.0,2,4366.337565104167,52396.05078125,1.0,2.4407663439942127,0.0,1.0,1.0,2,74715.4140625,30611.45703125,44187.7421875,2007.17492477276
15.0,0.0,0,,5.0,1.0,4,7801.3140625,93615.76875,1.0,3.4462663527353232,0.0,1.0,1.0,2,105495.234375,30611.45703125,43190.125,3460.14798348576
15.0,0.0,0,,4.0,0.0,2,5316.122395833333,63793.46875,1.0,2.786278319762068,0.0,1.0,1.0,2,85292.0390625,30611.45703125,41245.17578125,1605.73993981821
15.0,0.0,0,,4.0,0.0,2,2568.8466796875,30826.16015625,1.0,1.3584888878793722,0.0,1.0,2.0,2,41585.32421875,30611.45703125,41245.17578125,2220.51192444134
15.0,1.0,0,,5.0,0.0,4,6313.71875,75764.625,1.0,3.3473042224157035,0.0,1.0,1.0,2,102465.859375,30611.45703125,40558.76171875,1012.07585188603
15.0,1.0,0,,2.0,0.0,4,21019.106770833332,252229.28125,1.0,10.0,0.0,0.0,1.0,2,339977.46875,30611.45703125,40558.76171875,1301.24054141752
15.0,0.0,0,,7.0,0.0,1,5705.543526785715,68466.52232142857,1.0,2.7673081961117245,0.0,2.0,1.0,2,84711.3359375,30611.45703125,42584.00390625,1122.38934562055
15.0,0.0,0,,7.0,1.0,3,5474.935639880952,65699.22767857143,1.0,2.386076087473887,0.0,2.0,1.0,2,73041.265625,30611.45703125,43537.83203125,579.334289546478
15.0,0.0,0,,3.0,1.0,1,18435.777777777777,221229.33333333334,1.0,10.0,0.0,1.0,1.0,2,314033.09375,30611.45703125,46233.65234375,3905.07559974495
15.0,0.0,0,12.0,4.0,0.0,3,4931.088541666667,59173.0625,1.0,2.6152154275366417,0.0,1.0,2.0,2,80055.5546875,30611.45703125,41684.78515625,1747.90921438073
15.0,0.0,0,,8.0,0.0,2,7267.880859375,87214.5703125,1.0,3.3651246029334656,0.0,2.0,1.0,2,103011.3671875,30611.45703125,41245.17578125,1480.34132351406
15.0,0.0,0,,8.0,1.0,1,7436.178385416667,89234.140625,1.0,3.750475369656454,0.0,2.0,1.0,2,114807.515625,30611.45703125,46233.65234375,1562.03021397728
15.0,0.0,0,,8.0,0.0,2,5594.388671875,67132.6640625,1.0,2.4671119230914997,0.0,2.0,1.0,2,75521.890625,30611.45703125,41245.17578125,4014.34984954553
